"","X","student_tracking_id","ethnicity","race","frpm","rptglng","fam_income","teachersurvey_el","teachersurvey_proficiency","MPability.x","langinst","wcj_lwi_ss","wcj_wa_ss","wcj_spelling_ss","wcm_lwi_ss","grade","age_month","school","langflu","ielpac_score","MPabilitySS","ELStatus","proxy_SES","HispanicStatus","taskInst","MT","clean_school_id"
"589",589,589,"N",600,1,0,NA,NA,NA,-0.797791207478282,"en",100,92,98,NA,0,82,16,"EO",NA,-1.05484517441323,"EO","Eligible","Not Hispanic","en","EO",4
"590",590,590,"N",700,0,0,NA,NA,NA,2.05196046246297,"en",100,122,115,NA,0,79,16,"EO",NA,1.92783364024253,"EO","Ineligible","Not Hispanic","en","EO",4
"591",591,591,"N",600,2,0,NA,NA,NA,1.68766398651243,"en",98,115,97,NA,0,88,16,"EO",NA,1.16475573014846,"EO","Eligible","Not Hispanic","en","EO",4
"592",592,592,"N",700,0,0,NA,NA,NA,0.32150181302066,"en",107,123,109,NA,0,81,16,"EO",NA,0.10875689432388,"EO","Ineligible","Not Hispanic","en","EO",4
"593",593,593,"Y",700,0,0,NA,NA,NA,1.26366454765955,"en",95,109,95,NA,0,88,16,"EO",NA,0.740756291295575,"EO","Ineligible","Hispanic","en","EO",4
"594",594,594,"N",800,0,0,NA,NA,NA,0.702770772314623,"en",101,112,110,NA,0,86,16,"EO",NA,0.26848061242699,"EO","Ineligible","Not Hispanic","en","EO",4
"595",595,595,"N",200,0,0,NA,NA,NA,0.0250008470872351,"en",98,110,87,NA,0,86,16,"EO",NA,-0.409289312800398,"EO","Ineligible","Not Hispanic","en","EO",4
"596",596,596,"Y",700,1,0,NA,NA,NA,0.727046572108624,"en",88,97,95,NA,0,76,16,"EO",NA,0.735846894602697,"EO","Eligible","Hispanic","en","EO",4
"597",597,597,"N",600,2,0,NA,NA,NA,-1.2743411234374,"en",85,88,99,NA,0,77,16,"EO",NA,-1.3098498491815,"EO","Eligible","Not Hispanic","en","EO",4
"598",598,598,"N",800,2,0,NA,NA,NA,1.04207355758319,"en",99,93,109,NA,0,81,16,"EO",NA,0.82932863888641,"EO","Eligible","Not Hispanic","en","EO",4
"599",599,599,"N",700,0,0,NA,NA,NA,-1.61212088809853,"en",103,90,113,NA,0,79,16,"EO",NA,-1.73624771031897,"EO","Ineligible","Not Hispanic","en","EO",4
"600",600,600,"N",600,0,0,NA,NA,NA,1.06385147795322,"en",76,96,86,NA,1,108,16,"EO",NA,-0.345237743174167,"EO","Ineligible","Not Hispanic","en","EO",4
"601",601,601,"Y",999,55,1,NA,1,2,-1.18735305099001,"en",77,84,87,NA,0,85,38,"EL",NA,-1.57733416263947,"EL","NotReported","Hispanic","en","ES",NA
"602",602,602,"N",700,55,0,NA,0,NA,0.859680356216018,"en",128,129,117,NA,0,77,38,"EO",NA,0.82417163047192,"EO","NotReported","Not Hispanic","en","EO",NA
"603",603,603,"N",700,55,1,NA,1,3,-0.117912365835878,"en",101,109,98,NA,0,84,38,"EL",NA,-0.46358442924717,"EL","NotReported","Not Hispanic","en","ES",NA
"604",604,604,"U",800,55,0,NA,0,NA,0.445553254500631,"en",126,121,77,NA,0,86,38,"EO",NA,0.0112630946129975,"EO","NotReported","not Available","en","EO",NA
"605",605,605,"N",700,55,0,NA,0,NA,-1.58615357223375,"en",68,75,82,NA,0,86,38,"EO",NA,-2.02044373212138,"EO","NotReported","Not Hispanic","en","EO",NA
"606",606,606,"N",600,55,0,NA,0,NA,0.484042351158795,"en",89,80,94,NA,0,77,38,"EO",NA,0.448533625414697,"EO","NotReported","Not Hispanic","en","EO",NA
"607",607,607,"Y",999,55,0,NA,NA,NA,0.238961597134955,"en",NA,NA,NA,NA,0,80,38,"EO",NA,0.0705257266763453,"EO","NotReported","Hispanic","en","EO",NA
"608",608,608,"N",600,55,0,NA,0,NA,-2.39762032320325,"en",94,90,96,NA,0,81,38,"EO",NA,-2.61036524190003,"EO","NotReported","Not Hispanic","en","EO",NA
"609",609,609,"N",700,55,0,NA,0,NA,0.66591741331303,"en",89,104,102,NA,0,83,38,"EO",NA,0.364554398139908,"EO","NotReported","Not Hispanic","en","EO",NA
"610",610,610,"",100,2,0,NA,NA,NA,2.19866684549284,"en",NA,NA,NA,NA,1,97,27,"EO",NA,1.27697715498533,"EO","Eligible",NA,"en","EO",NA
"611",611,611,"",600,2,0,NA,NA,NA,0.666364864990205,"en",130,144,110,NA,1,92,27,"EO",NA,-0.0337795843264523,"EO","Eligible",NA,"en","EO",NA
"612",612,612,"",700,2,0,NA,NA,NA,-0.482490612691085,"en",92,106,99,NA,1,96,27,"EO",NA,-1.35987125496042,"EO","Eligible",NA,"en","EO",NA
"613",613,613,"",700,0,0,NA,NA,NA,1.4092760771624,"en",126,126,100,NA,1,85,27,"EO",NA,1.01929496551294,"EO","Ineligible",NA,"en","EO",NA
"614",614,614,"",700,0,0,NA,NA,NA,2.36266386383148,"en",97,94,81,NA,1,101,27,"EO",NA,1.26373798037129,"EO","Ineligible",NA,"en","EO",NA
"615",615,615,"",700,1,0,NA,NA,NA,1.36484061125085,"en",95,113,99,NA,1,94,27,"EO",NA,0.576078065457851,"EO","Eligible",NA,"en","EO",NA
"616",616,616,"N",400,0,0,NA,NA,NA,1.8442899098492,"en",74,85,84,NA,1,99,27,"EO",NA,0.833982122865348,"EO","Ineligible","Not Hispanic","en","EO",NA
"617",617,617,"",100,0,0,NA,NA,NA,-0.635028108020219,"en",NA,NA,NA,NA,1,95,27,"EO",NA,-1.46809970205139,"EO","Ineligible",NA,"en","EO",NA
"618",618,618,"",400,2,0,NA,NA,NA,0.830022634096155,"en",NA,NA,NA,NA,1,92,27,"EO",NA,0.129878184779498,"EO","Eligible",NA,"en","EO",NA
"619",619,619,"",700,55,0,NA,NA,NA,0.763265285267418,"en",NA,NA,NA,NA,1,98,28,NA,NA,-0.202733453478263,"EO","NotReported",NA,"en","EO",NA
"620",620,620,"",700,55,0,NA,NA,NA,1.41652599989566,"en",91,63,78,NA,1,98,28,"EO",NA,0.450527261149979,"EO","NotReported",NA,"en","EO",NA
"621",621,621,"",700,55,0,NA,NA,NA,1.60396362198317,"en",86,95,86,NA,1,99,28,"EO",NA,0.593655834999319,"EO","NotReported",NA,"en","EO",NA
"622",622,622,"",700,0,0,NA,NA,NA,1.32135123038394,"en",77,101,78,NA,1,89,28,"EO",NA,0.754133925781795,"EO","Ineligible",NA,"en","EO",NA
"623",623,623,"",700,1,0,NA,NA,NA,-0.162550332919075,"en",58,63,68,NA,1,97,28,"EO",NA,-1.08424002342659,"EO","Eligible",NA,"en","EO",NA
"624",624,624,"",700,2,1,NA,NA,NA,2.31523974218302,"en",95,107,88,NA,1,97,28,"EL",NA,1.39355005167551,"EL","Eligible",NA,"en","ES",NA
"625",625,625,"",700,0,0,NA,NA,NA,2.25214214772551,"en",NA,NA,NA,NA,1,104,28,NA,NA,1.02028911955081,"EO","Ineligible",NA,"en","EO",NA
"626",626,626,"",700,2,0,NA,NA,NA,-2.53297119427732,"en",NA,NA,NA,NA,1,94,28,NA,NA,-3.32173374007032,"EO","Eligible",NA,"en","EO",NA
"627",627,627,"",700,2,0,NA,NA,NA,0.056571612815812,"en",84,90,76,NA,1,96,28,"EO",NA,-0.820809029453528,"EO","Eligible",NA,"en","EO",NA
"628",628,628,"",400,55,0,NA,NA,NA,1.93945844249855,"en",NA,NA,NA,NA,1,90,28,NA,NA,1.32793208965823,"EO","NotReported",NA,"en","EO",NA
"629",629,629,"Y",700,55,1,NA,NA,NA,0.414920708773226,"en",86,92,94,NA,0,79,49,"EL",NA,0.290793886552787,"EL","NotReported","Hispanic","en","ES",NA
"630",630,630,"Y",999,55,0,NA,NA,NA,0.20952581261706,"en",82,79,92,NA,0,78,49,"EO",NA,0.129708038634791,"EO","NotReported","Hispanic","en","EO",NA
"631",631,631,"Y",999,55,0,NA,NA,NA,-0.370358789139483,"en",83,64,73,NA,0,76,49,"EO",NA,-0.36155846664541,"EO","NotReported","Hispanic","en","EO",NA
"632",632,632,"N",300,55,0,NA,NA,NA,-0.259084790998934,"en",91,82,96,NA,0,79,49,"EO",NA,-0.383211613219373,"EO","NotReported","Not Hispanic","en","EO",NA
"633",633,633,"Y",999,55,0,NA,NA,NA,-0.0361526334130153,"en",71,82,80,NA,0,85,49,"EO",NA,-0.426133745062478,"EO","NotReported","Hispanic","en","EO",NA
"634",634,634,"Y",999,55,1,NA,NA,NA,0.652766647047675,"en",88,NA,NA,122,1,97,49,"EL",150,-0.268923043459835,"EL","NotReported","Hispanic","en","ES",NA
"635",635,635,"Y",999,55,1,NA,NA,NA,-1.51219538451127,"en",NA,NA,NA,82,1,99,49,"EL",385,-2.52250317149512,"EL","NotReported","Hispanic","en","ES",NA
"636",636,636,"Y",999,55,1,NA,NA,NA,-0.227791239128129,"en",79,NA,NA,105,1,90,49,"EL",262,-0.839317591968445,"EL","NotReported","Hispanic","en","ES",NA
"637",637,637,"Y",999,55,1,NA,NA,NA,-2.73958323695915,"en",73,NA,NA,92,1,97,49,"EL",178,-3.66127292746666,"EL","NotReported","Hispanic","en","ES",NA
"638",638,638,"Y",999,55,1,NA,NA,NA,0.959439560160059,"en",75,NA,NA,97,1,91,49,"EL",150,0.303604159081572,"EL","NotReported","Hispanic","en","ES",NA
"639",639,639,"Y",999,55,1,NA,NA,NA,-2.40994463207753,"en",88,NA,NA,90,1,95,49,"EL",345,-3.2430162261087,"EL","NotReported","Hispanic","en","ES",NA
"640",640,640,"Y",999,55,1,NA,NA,NA,1.69792867468595,"en",NA,NA,NA,NA,1,97,49,"EL",201,0.77623898417844,"EL","NotReported","Hispanic","en","ES",NA
"641",641,641,"Y",999,55,1,NA,NA,NA,1.6060409575194,"en",93,NA,NA,100,1,96,49,"EL",150,0.72866031525006,"EL","NotReported","Hispanic","en","ES",NA
"642",642,642,"Y",999,55,1,NA,NA,NA,2.93472458007277,"en",75,NA,NA,92,1,100,49,"EL",150,1.88010774485075,"EL","NotReported","Hispanic","en","ES",NA
"643",643,643,"Y",999,55,1,NA,NA,NA,-1.81825827663142,"en",78,NA,NA,84,1,99,49,"EL",394,-2.82856606361527,"EL","NotReported","Hispanic","en","ES",NA
"644",644,644,"Y",999,55,1,NA,NA,NA,1.9238081799691,"en",94,NA,NA,89,1,95,49,"EL",446,1.09073658593793,"EL","NotReported","Hispanic","en","ES",NA
"645",645,645,"Y",999,55,1,NA,NA,NA,-2.63355451335259,"en",59,NA,NA,73,1,101,49,"EL",NA,-3.73248039681278,"EL","NotReported","Hispanic","en","ES",NA
"646",646,646,"Y",999,55,1,NA,NA,NA,0.862664196833867,"en",104,NA,NA,109,1,100,49,"EL",373,-0.191952638388155,"EL","NotReported","Hispanic","en","ES",NA
"647",647,647,"Y",999,55,1,NA,1,2,2.47336277338828,"en",89,NA,NA,111,1,93,49,"EL",360,1.72890927583345,"EL","NotReported","Hispanic","en","ES",NA
"648",648,648,"Y",999,55,1,NA,1,1,-2.57756094140209,"en",86,NA,NA,108,1,92,49,"EL",150,-3.27770539071875,"EL","NotReported","Hispanic","en","ES",NA
"649",649,649,"Y",999,55,1,NA,1,1,0.646023256232296,"en",58,NA,NA,88,1,102,49,"EL",199,-0.497211675466068,"EL","NotReported","Hispanic","en","ES",NA
"650",650,650,"Y",999,55,1,NA,1,3,1.42374785156961,"en",102,NA,NA,100,1,97,49,"EL",412,0.5020581610621,"EL","NotReported","Hispanic","en","ES",NA
"651",651,651,"Y",999,55,1,NA,1,3,2.78495179508373,"en",90,NA,NA,82,1,102,49,"EL",298,1.64171686338537,"EL","NotReported","Hispanic","en","ES",NA
"652",652,652,"Y",999,55,1,NA,1,1,-0.937137746079546,"en",80,NA,NA,94,1,93,49,"EL",150,-1.68159124363437,"EL","NotReported","Hispanic","en","ES",NA
"653",653,653,"Y",999,55,1,NA,1,1,1.7332929016753,"en",66,NA,NA,100,1,96,49,"EL",150,0.85591225940596,"EL","NotReported","Hispanic","en","ES",NA
"654",654,654,"Y",999,55,1,NA,1,1,1.86622157777734,"en",NA,NA,NA,98,1,89,49,"EL",150,1.29900427317519,"EL","NotReported","Hispanic","en","ES",NA
"655",655,655,"Y",999,55,1,NA,0,NA,1.7279893304526,"en",79,NA,NA,83,1,97,49,"EL",258,0.80629963994509,"EL","NotReported","Hispanic","en","ES",NA
"656",656,656,"Y",999,55,1,NA,1,3,2.00915566395572,"en",112,NA,NA,103,1,92,49,"EL",150,1.30901121463906,"EL","NotReported","Hispanic","en","ES",NA
"657",657,657,"Y",999,55,1,NA,1,1,2.40419009731211,"en",86,NA,NA,118,1,92,49,"EL",150,1.70404564799545,"EL","NotReported","Hispanic","en","ES",NA
"658",658,658,"Y",999,55,1,NA,1,3,2.03071378720024,"en",NA,NA,NA,105,1,101,49,"EL",NA,0.931787903740047,"EL","NotReported","Hispanic","en","ES",NA
"659",659,659,"Y",999,55,1,NA,1,1,2.35263398763414,"en",NA,NA,NA,97,1,88,49,"EL",158,1.82972573127016,"EL","NotReported","Hispanic","en","ES",NA
"660",660,660,"Y",999,55,1,NA,NA,NA,0.573792785853253,"en",80,71,81,NA,1,95,49,"EL",219,-0.259278808177916,"EL","NotReported","Hispanic","en","ES",NA
"661",661,661,"Y",700,55,1,NA,NA,NA,0.72110079800653,"en",79,84,83,NA,1,99,49,"EL",427,-0.289206988977322,"EL","NotReported","Hispanic","en","ES",NA
"662",662,662,"Y",700,55,0,NA,NA,NA,1.04681980314721,"en",95,95,76,NA,1,99,49,"EO",NA,0.0365120161633583,"EO","NotReported","Hispanic","en","EO",NA
"663",663,663,"Y",999,55,1,NA,NA,NA,2.93044253383732,"en",61,62,60,NA,1,101,49,"EL",NA,1.83151665037713,"EL","NotReported","Hispanic","en","ES",NA
"664",664,664,"Y",999,55,0,NA,NA,NA,1.75476634247974,"en",73,77,79,NA,1,89,49,"EO",NA,1.18754903787759,"EO","NotReported","Hispanic","en","EO",NA
"665",665,665,"Y",999,55,1,NA,1,3,-1.93474298169633,"en",86,NA,NA,122,1,102,40,NA,514,-3.07797791339469,"EL","NotReported","Hispanic","en","ES",NA
"666",666,666,"Y",999,55,1,NA,1,1,0.322457547116123,"en",84,NA,NA,135,1,92,40,NA,NA,-0.377686902200534,"EL","NotReported","Hispanic","en","ES",NA
"667",667,667,"Y",999,55,1,NA,1,1,-2.83178849240833,"en",87,NA,NA,115,1,93,40,NA,NA,-3.57624198996316,"EL","NotReported","Hispanic","en","ES",NA
"668",668,668,"Y",999,55,1,NA,1,3,1.33085953034003,"en",108,NA,NA,117,1,101,40,NA,NA,0.231933646879837,"EL","NotReported","Hispanic","en","ES",NA
"669",669,669,"Y",999,55,1,NA,1,3,4.04015057887098,"en",NA,NA,NA,NA,1,92,40,NA,NA,3.34000612955432,"EL","NotReported","Hispanic","en","ES",NA
"670",670,670,"N",700,55,0,NA,NA,NA,-0.604845156831715,"en",NA,NA,NA,NA,1,100,70,"EO",NA,-1.65946199205374,"EO","NotReported","Not Hispanic","en","EO",NA
"671",671,671,"Y",999,55,0,NA,NA,NA,-0.0624009191754145,"en",103,111,86,NA,1,94,6,"EO",NA,-0.851163464968413,"EO","NotReported","Hispanic","en","EO",NA
"672",672,672,"Y",100,55,0,NA,NA,NA,3.58948298045075,"en",98,109,102,NA,1,89,6,"EO",NA,3.0222656758486,"EO","NotReported","Hispanic","en","EO",NA
"673",673,673,"Y",999,55,1,NA,1,2,0.217925914206012,"en",77,NA,NA,97,0,80,6,"EL",NA,0.0494900437474023,"EL","NotReported","Hispanic","en","ES",NA
"674",674,674,"Y",999,55,1,NA,1,1,-1.33642553596595,"en",62,NA,NA,74,0,81,6,"EL",NA,-1.54917045466273,"EL","NotReported","Hispanic","en","ES",NA
"675",675,675,"Y",999,55,1,NA,1,2,2.81143090781909,"en",68,NA,NA,104,0,85,6,"EL",NA,2.42144979616963,"EL","NotReported","Hispanic","en","ES",NA
"676",676,676,"Y",999,55,1,NA,1,2,-0.106743843314117,"en",72,NA,NA,94,0,80,6,"EL",NA,-0.275179713772727,"EL","NotReported","Hispanic","en","ES",NA
"677",677,677,"Y",999,55,1,NA,1,3,2.12487715095433,"en",92,NA,NA,107,0,82,6,"EL",NA,1.86782318401938,"EL","NotReported","Hispanic","en","ES",NA
"678",678,678,"Y",999,55,1,NA,1,3,-1.55475148128667,"en",87,NA,NA,104,0,82,6,"EL",NA,-1.81180544822162,"EL","NotReported","Hispanic","en","ES",NA
"679",679,679,"Y",999,55,1,NA,1,1,-2.96540913508838,"en",79,NA,NA,100,0,77,6,"EL",NA,-3.00091786083248,"EL","NotReported","Hispanic","en","ES",NA
"680",680,680,"Y",999,55,1,NA,1,1,1.43411139370195,"en",85,NA,NA,89,0,78,6,"EL",NA,1.35429361971968,"EL","NotReported","Hispanic","en","ES",NA
"681",681,681,"Y",999,55,1,NA,0,NA,-0.72059167306361,"en",78,NA,NA,101,0,79,6,"EL",NA,-0.844718495284049,"EL","NotReported","Hispanic","en","ES",NA
"682",682,682,"Y",999,55,1,NA,1,1,1.89688905952625,"en",85,NA,NA,114,0,82,6,"EL",NA,1.6398350925913,"EL","NotReported","Hispanic","en","ES",NA
"683",683,683,"Y",999,55,1,NA,1,1,0.946022497161367,"en",77,NA,NA,128,0,84,6,"EL",NA,0.600350433750075,"EL","NotReported","Hispanic","en","ES",NA
"684",684,684,"Y",999,55,1,NA,1,1,-0.746885408835608,"en",73,NA,NA,98,0,82,6,"EL",NA,-1.00393937577056,"EL","NotReported","Hispanic","en","ES",NA
"685",685,685,"Y",999,55,1,NA,1,1,-1.47529094176541,"en",51,NA,NA,105,0,87,6,"EL",150,-1.95389014989121,"EL","NotReported","Hispanic","en","ES",NA
"686",686,686,"Y",999,55,1,NA,1,1,0.704582766405383,"en",80,NA,NA,100,0,81,6,"EL",NA,0.491837847708603,"EL","NotReported","Hispanic","en","ES",NA
"687",687,687,"Y",999,55,1,NA,1,1,4.09202338394672,"en",56,NA,NA,67,0,87,6,"EL",225,3.61342417582092,"EL","NotReported","Hispanic","en","ES",NA
"688",688,688,"Y",999,55,1,NA,1,3,1.18826504811785,"en",83,NA,NA,97,0,79,6,"EL",NA,1.06413822589741,"EL","NotReported","Hispanic","en","ES",NA
"689",689,689,"Y",700,55,1,NA,1,1,1.37736688197126,"en",72,NA,NA,100,0,87,6,"EL",NA,0.898767673845456,"EL","NotReported","Hispanic","en","ES",NA
"690",690,690,"N",700,55,0,NA,0,NA,-0.18270168369517,"en",87,110,91,NA,0,86,6,"EO",NA,-0.616991843582803,"EO","NotReported","Not Hispanic","en","EO",NA
"691",691,691,"Y",999,55,1,NA,1,3,2.68501802891427,"en",98,109,100,NA,0,80,6,"EL",NA,2.51658215845566,"EL","NotReported","Hispanic","en","ES",NA
"692",692,692,"Y",999,55,1,NA,1,2,0.608450563057479,"en",80,87,84,NA,0,88,6,"EL",NA,0.0855423066935042,"EL","NotReported","Hispanic","en","ES",NA
"693",693,693,"Y",999,55,0,NA,0,NA,0.237663962956627,"en",69,72,75,NA,0,87,6,"EO",NA,-0.240935245169177,"EO","NotReported","Hispanic","en","EO",NA
"694",694,694,"Y",999,55,0,NA,0,NA,-0.508353830856018,"en",78,79,86,NA,0,82,6,"EO",NA,-0.765407797790969,"EO","NotReported","Hispanic","en","EO",NA
"695",695,695,"Y",700,55,0,NA,0,NA,-1.42394456888702,"en",107,120,109,NA,0,78,6,"EO",NA,-1.50376234286929,"EO","NotReported","Hispanic","en","EO",NA
"696",696,696,"N",700,55,0,NA,0,NA,0.703312756915698,"en",68,67,84,NA,0,85,6,"EO",NA,0.313331645266235,"EO","NotReported","Not Hispanic","en","EO",NA
"697",697,697,"Y",999,55,1,NA,NA,NA,-0.844714882976957,"en",77,NA,NA,104,0,84,72,"EL",239,-1.19038694638825,"EL","NotReported","Hispanic","en","ES",NA
"698",698,698,"Y",999,55,1,NA,NA,NA,0.803289143115069,"en",90,NA,NA,129,0,87,72,"EL",325,0.324689934989265,"EL","NotReported","Hispanic","en","ES",NA
"699",699,699,"Y",999,55,1,NA,NA,NA,-1.04146144152338,"en",82,NA,NA,110,0,84,72,"EL",273,-1.38713350493467,"EL","NotReported","Hispanic","en","ES",NA
"700",700,700,"Y",999,55,1,NA,NA,NA,-1.31306406279004,"en",108,NA,NA,122,0,84,72,"EL",315,-1.65873612620133,"EL","NotReported","Hispanic","en","ES",NA
"701",701,701,"Y",999,55,1,NA,NA,NA,-2.21220495970036,"en",87,NA,NA,116,0,86,72,"EL",311,-2.64649511958799,"EL","NotReported","Hispanic","en","ES",NA
"702",702,702,"Y",999,55,1,NA,1,1,0.655256642704404,"en",51,NA,NA,93,1,99,72,NA,NA,-0.355051144279448,"EL","NotReported","Hispanic","en","ES",NA
"703",703,703,"Y",999,55,1,NA,1,1,0.992156741699755,"en",62,NA,NA,74,1,98,72,"EL",222,0.026158002954074,"EL","NotReported","Hispanic","en","ES",NA
"704",704,704,"Y",999,55,1,NA,1,1,0.675450115596965,"en",88,NA,NA,134,1,91,72,NA,NA,0.0196147145184783,"EL","NotReported","Hispanic","en","ES",NA
"705",705,705,"Y",999,55,1,NA,1,1,1.11129149545424,"en",57,NA,NA,71,1,92,72,NA,NA,0.411147046137583,"EL","NotReported","Hispanic","en","ES",NA
"706",706,706,"Y",999,55,1,NA,1,2,0.718157668047824,"en",63,NA,NA,78,1,101,72,NA,NA,-0.380768215412369,"EL","NotReported","Hispanic","en","ES",NA
"707",707,707,"Y",999,55,1,NA,1,1,2.08101554481533,"en",49,NA,NA,75,1,101,72,NA,NA,0.982089661355137,"EL","NotReported","Hispanic","en","ES",NA
"708",708,708,"Y",999,55,1,NA,1,1,1.10588516767494,"en",62,NA,NA,93,1,99,72,NA,NA,0.0955773806910882,"EL","NotReported","Hispanic","en","ES",NA
"709",709,709,"Y",999,55,1,NA,1,1,0.693360960639977,"en",42,NA,NA,77,1,106,72,NA,NA,-0.627110164011069,"EL","NotReported","Hispanic","en","ES",NA
"710",710,710,"Y",999,55,1,NA,1,2,0.173879635893326,"en",105,NA,NA,132,1,102,72,NA,NA,-0.969355295805038,"EL","NotReported","Hispanic","en","ES",NA
"711",711,711,"Y",999,55,0,NA,NA,NA,0.840143875988052,"en",111,110,99,NA,0,95,72,NA,NA,0.00707228195688279,"EO","NotReported","Hispanic","en","EO",NA
"712",712,712,"Y",999,55,0,NA,NA,NA,-0.814668137365016,"en",73,75,85,NA,0,87,72,NA,NA,-1.29326734549082,"EO","NotReported","Hispanic","en","EO",NA
"713",713,713,"Y",999,55,1,NA,NA,NA,-1.76756114494523,"en",80,94,76,NA,1,96,72,NA,NA,-2.64494178721457,"EL","NotReported","Hispanic","en","ES",NA
"714",714,714,"Y",999,55,0,NA,NA,NA,1.48504517263788,"en",88,85,76,NA,1,91,72,NA,NA,0.829209771559393,"EO","NotReported","Hispanic","en","EO",NA
"715",715,715,"Y",999,55,0,NA,0,3,-2.33882375717348,"en",92,93,86,NA,1,94,72,NA,NA,-3.12758630296648,"EO","NotReported","Hispanic","en","EO",NA
"716",716,716,"Y",999,55,1,NA,NA,NA,-0.850468383689612,"en",76,97,77,NA,1,94,72,NA,NA,-1.63923092948261,"EL","NotReported","Hispanic","en","ES",NA
"717",717,717,"Y",999,55,1,NA,NA,NA,0.863370867785041,"en",115,109,92,NA,1,96,72,NA,NA,-0.0140097744842988,"EL","NotReported","Hispanic","en","ES",NA
"718",718,718,"Y",999,55,1,NA,NA,NA,2.16640587496265,"en",86,97,93,NA,1,98,72,NA,NA,1.20040713621697,"EL","NotReported","Hispanic","en","ES",NA
"719",719,719,"Y",999,55,1,NA,NA,NA,-1.58249684963644,"en",103,101,95,NA,1,95,72,NA,NA,-2.41556844366761,"EL","NotReported","Hispanic","en","ES",NA
"720",720,720,"Y",999,55,0,NA,NA,NA,0.93402284075932,"en",115,119,94,NA,1,99,72,NA,NA,-0.0762849462245317,"EO","NotReported","Hispanic","en","EO",NA
"721",721,721,"Y",999,55,0,NA,NA,NA,-1.7638925023616,"en",91,92,85,NA,1,100,72,NA,NA,-2.81850933758362,"EO","NotReported","Hispanic","en","EO",NA
"722",722,722,"N",200,55,0,NA,NA,NA,0.746215412569381,"en",109,119,103,NA,1,96,72,NA,NA,-0.131165229699959,"EO","NotReported","Not Hispanic","en","EO",NA
"723",723,723,"Y",999,55,1,NA,NA,NA,-2.59497647064924,"en",101,92,98,NA,0,81,72,"EL",264,-2.80772138934602,"EL","NotReported","Hispanic","en","ES",NA
"724",724,724,"U",800,55,0,NA,NA,NA,0.926747164555751,"en",99,115,104,NA,0,79,72,NA,NA,0.802620342335312,"EO","NotReported","not Available","en","EO",NA
"725",725,725,"Y",999,55,0,NA,NA,NA,-0.813998802967244,"en",69,87,70,NA,0,84,72,NA,NA,-1.15967086637854,"EO","NotReported","Hispanic","en","EO",NA
"726",726,726,"N",999,55,0,NA,NA,NA,-2.51029449232547,"en",106,102,101,NA,0,79,72,NA,NA,-2.63442131454591,"EO","NotReported","Not Hispanic","en","EO",NA
"727",727,727,"N",400,55,0,NA,NA,NA,1.98548298175262,"en",87,97,87,NA,0,88,72,NA,NA,1.46257472538865,"EO","NotReported","Not Hispanic","en","EO",NA
"728",728,728,"N",400,55,0,NA,NA,NA,1.29452074153556,"en",98,111,100,NA,0,84,72,NA,NA,0.948848678124268,"EO","NotReported","Not Hispanic","en","EO",NA
"729",729,729,"U",800,55,0,NA,0,3,1.15856587867979,"en",104,99,95,NA,1,98,72,NA,NA,0.192567139934109,"EO","NotReported","not Available","en","EO",NA
"730",730,730,"N",400,55,0,NA,0,3,1.92010234486465,"en",112,102,102,NA,1,95,72,NA,NA,1.08703075083348,"EO","NotReported","Not Hispanic","en","EO",NA
"731",731,731,"N",400,55,0,NA,0,3,2.00969301595619,"en",125,127,122,NA,1,96,72,NA,NA,1.13231237368685,"EO","NotReported","Not Hispanic","en","EO",NA
"732",732,732,"N",400,55,0,NA,0,3,2.91615918352501,"en",110,99,90,NA,1,101,72,NA,NA,1.81723330006482,"EO","NotReported","Not Hispanic","en","EO",NA
"733",733,733,"N",300,55,0,NA,0,3,-0.384879224194708,"en",99,102,79,NA,1,90,72,NA,NA,-0.996405577035024,"EO","NotReported","Not Hispanic","en","EO",NA
"734",734,734,"U",800,55,0,NA,0,3,2.76511086031927,"en",105,91,77,NA,1,101,72,NA,NA,1.66618497685908,"EO","NotReported","not Available","en","EO",NA
"735",735,735,"N",200,0,0,NA,0,3,-0.199862297909506,"en",81,79,86,NA,0,81,71,"EO",NA,-0.412607216606287,"EO","Ineligible","Not Hispanic","en","EO",7
"736",736,736,"N",700,0,0,NA,0,3,2.17058550242286,"en",89,101,102,NA,0,86,71,"EO",NA,1.73629534253523,"EO","Ineligible","Not Hispanic","en","EO",7
"737",737,737,"Y",999,0,0,NA,0,3,-2.75367596843509,"en",83,86,88,NA,0,86,71,"EO",NA,-3.18796612832272,"EO","Ineligible","Hispanic","en","EO",7
"738",738,738,"N",400,0,0,NA,0,3,1.87946904378573,"en",136,141,124,NA,0,82,71,"EO",NA,1.62241507685078,"EO","Ineligible","Not Hispanic","en","EO",7
"739",739,739,"Y",600,3,0,NA,0,3,-0.175064277449664,"en",83,103,83,NA,0,84,71,"EO",NA,-0.520736340860956,"EO","Eligible","Hispanic","en","EO",7
"740",740,740,"Y",600,3,0,NA,0,3,-2.3396162440616,"en",83,92,94,NA,0,81,71,"EO",NA,-2.55236116275838,"EO","Eligible","Hispanic","en","EO",7
"741",741,741,"N",400,0,0,NA,0,3,1.69015895345559,"en",96,92,94,NA,0,82,71,"EO",NA,1.43310498652064,"EO","Ineligible","Not Hispanic","en","EO",7
